centroid_day,repeat,centroid_day_train,accuracy,precision_micro,precision_macro,precision_weighted,precision_negative,precision_neutral,precision_positive,recall_micro,recall_macro,recall_weighted,recall_negative,recall_neutral,recall_positive,f1_micro,f1_macro,f1_weighted,f1_negative,f1_neutral,f1_positive
2020-02-02,22,2018-11-09,0.47333333333333333,0.47333333333333333,0.4934588626739262,0.48201527525710824,0.5625,0.43103448275862066,0.4868421052631579,0.47333333333333333,0.44099767839687193,0.47333333333333333,0.2903225806451613,0.45454545454545453,0.578125,0.47333333333333333,0.4513426760272929,0.46691463359962704,0.3829787234042554,0.44247787610619466,0.5285714285714286
2020-05-02,22,2018-11-09,0.48,0.48,0.47812386427462256,0.4789939538110814,0.47368421052631576,0.4745762711864407,0.4861111111111111,0.48,0.44909622541201494,0.48,0.2727272727272727,0.49122807017543857,0.5833333333333334,0.48,0.45307183238217724,0.4717233341371273,0.34615384615384615,0.48275862068965514,0.5303030303030304
2020-07-31,22,2018-11-09,0.5066666666666667,0.5066666666666667,0.5304799531752998,0.526950541410594,0.6,0.5735294117647058,0.417910447761194,0.5066666666666667,0.4723809523809524,0.5066666666666667,0.3,0.5571428571428572,0.56,0.5066666666666667,0.48128328997894215,0.5033122754861885,0.4,0.5652173913043478,0.47863247863247865
2018-08-11,22,2018-08-11,0.6,0.6,0.5665085388994308,0.5912188488298545,0.45,0.6612903225806451,0.5882352941176471,0.6,0.5497142139312857,0.6,0.3103448275862069,0.6721311475409836,0.6666666666666666,0.6,0.5530045351473923,0.5921315192743765,0.3673469387755102,0.6666666666666666,0.625
2018-11-09,22,2018-08-11,0.6066666666666667,0.6066666666666667,0.6369002381314283,0.6240816740132745,0.7647058823529411,0.5348837209302325,0.6111111111111112,0.6066666666666667,0.5560846560846561,0.6066666666666667,0.37142857142857144,0.5111111111111111,0.7857142857142857,0.6066666666666667,0.5700757575757575,0.5943181818181819,0.5,0.5227272727272726,0.6875000000000001
2019-02-07,22,2018-08-11,0.5266666666666666,0.5266666666666666,0.5086021505376345,0.5168817204301075,0.5,0.4666666666666667,0.5591397849462365,0.5266666666666666,0.45309697264044035,0.5266666666666666,0.20689655172413793,0.42,0.7323943661971831,0.5266666666666666,0.45631151048352586,0.5041163885323063,0.2926829268292683,0.4421052631578947,0.6341463414634146
2019-05-08,22,2018-08-11,0.5666666666666667,0.5666666666666667,0.5687533097593058,0.5673506551188097,0.5789473684210527,0.5576923076923077,0.569620253164557,0.5666666666666667,0.5287078934137758,0.5666666666666667,0.36666666666666664,0.5576923076923077,0.6617647058823529,0.5666666666666667,0.5396389324960753,0.5606802721088435,0.44897959183673464,0.5576923076923077,0.6122448979591837
2019-08-06,22,2018-08-11,0.5266666666666666,0.5266666666666666,0.5122917223558764,0.5265208054887285,0.45,0.5581395348837209,0.5287356321839081,0.5266666666666666,0.4895704800517069,0.5266666666666666,0.3333333333333333,0.39344262295081966,0.7419354838709677,0.5266666666666666,0.4873222831240824,0.5118410058692795,0.3829787234042553,0.4615384615384615,0.6174496644295302
2019-11-04,22,2018-08-11,0.49333333333333335,0.49333333333333335,0.5038079695362437,0.5038215694274445,0.631578947368421,0.3333333333333333,0.5465116279069767,0.49333333333333335,0.4534873188405797,0.49333333333333335,0.3,0.32608695652173914,0.734375,0.4933333333333334,0.45437221911798176,0.47695125514786524,0.4067796610169491,0.32967032967032966,0.6266666666666666
2020-02-02,22,2018-08-11,0.48,0.48,0.48011459386585775,0.4746477923828783,0.5217391304347826,0.4186046511627907,0.5,0.48,0.4568731671554252,0.48,0.3870967741935484,0.32727272727272727,0.65625,0.48,0.45978631692917404,0.46870789156503445,0.4444444444444444,0.3673469387755102,0.5675675675675675
2020-05-02,22,2018-08-11,0.4533333333333333,0.4533333333333333,0.46992820805401037,0.4603965197546713,0.5263157894736842,0.43902439024390244,0.4444444444444444,0.4533333333333333,0.4284954811270601,0.4533333333333333,0.30303030303030304,0.3157894736842105,0.6666666666666666,0.4533333333333333,0.42843188557474265,0.43754055468341185,0.38461538461538464,0.36734693877551017,0.5333333333333333
2020-07-31,22,2018-08-11,0.5333333333333333,0.5333333333333333,0.5871288798920378,0.579031713900135,0.6923076923076923,0.631578947368421,0.4375,0.5333333333333333,0.5047619047619047,0.5333333333333333,0.3,0.5142857142857142,0.7,0.5333333333333333,0.5079984411608657,0.5277750388535959,0.41860465116279066,0.5669291338582677,0.5384615384615384
2020-07-31,21,2020-07-31,0.52,0.52,0.5254629629629629,0.5212962962962963,0.5625,0.5,0.5138888888888888,0.52,0.5115883729150186,0.52,0.47368421052631576,0.4339622641509434,0.6271186440677966,0.52,0.5146058917051283,0.5166490936261927,0.5142857142857142,0.46464646464646464,0.5648854961832059
2019-11-04,22,2019-11-04,0.6066666666666667,0.6066666666666667,0.6267861542251786,0.6210741561961074,0.7916666666666666,0.45454545454545453,0.6341463414634146,0.6066666666666667,0.5740942028985507,0.6066666666666667,0.475,0.43478260869565216,0.8125,0.6066666666666667,0.583507737189244,0.598556570268899,0.5937499999999999,0.4444444444444445,0.7123287671232876
2020-02-02,22,2019-11-04,0.54,0.54,0.5650009092562285,0.5442394617203128,0.68,0.48936170212765956,0.5256410256410257,0.54,0.5357313049853373,0.54,0.5483870967741935,0.41818181818181815,0.640625,0.54,0.5451960126773714,0.5372206441261951,0.6071428571428571,0.45098039215686275,0.5774647887323944
2020-05-02,22,2019-11-04,0.5666666666666667,0.5666666666666667,0.5633461047254151,0.5653256704980844,0.5555555555555556,0.5344827586206896,0.6,0.5666666666666667,0.5494683678894204,0.5666666666666667,0.45454545454545453,0.543859649122807,0.65,0.5666666666666667,0.5543768115942029,0.5644695652173913,0.5,0.5391304347826087,0.624
2020-07-31,22,2019-11-04,0.5666666666666667,0.5666666666666667,0.5527808353207363,0.5625405124441998,0.5217391304347826,0.5949367088607594,0.5416666666666666,0.5666666666666667,0.5304761904761904,0.5666666666666667,0.4,0.6714285714285714,0.52,0.5666666666666667,0.5381049722662271,0.5618439448718578,0.4528301886792453,0.6308724832214765,0.5306122448979592
2020-05-02,22,2020-05-02,0.54,0.54,0.5333333333333333,0.54,0.5,0.5,0.6,0.54,0.5312068048910153,0.54,0.48484848484848486,0.5087719298245614,0.6,0.54,0.5322185061315495,0.5399598662207358,0.49230769230769234,0.5043478260869565,0.6
2020-07-31,22,2020-05-02,0.5533333333333333,0.5533333333333333,0.540138660828316,0.5561941251596424,0.4827586206896552,0.6031746031746031,0.5344827586206896,0.5533333333333333,0.5431746031746032,0.5533333333333333,0.4666666666666667,0.5428571428571428,0.62,0.5533333333333333,0.5400263055630287,0.5529399455953128,0.47457627118644075,0.5714285714285714,0.574074074074074
2019-05-08,22,2019-05-08,0.5933333333333334,0.5933333333333334,0.5822251822251822,0.596078292078292,0.5454545454545454,0.5396825396825397,0.6615384615384615,0.5933333333333334,0.5620663650075415,0.5933333333333334,0.4,0.6538461538461539,0.6323529411764706,0.5933333333333334,0.5664864502393105,0.5904260316342695,0.4615384615384615,0.5913043478260869,0.6466165413533834
2019-08-06,22,2019-05-08,0.5533333333333333,0.5533333333333333,0.5028577867928781,0.5373976109984224,0.35294117647058826,0.5689655172413793,0.5866666666666667,0.5533333333333333,0.49096108271147937,0.5533333333333333,0.2222222222222222,0.5409836065573771,0.7096774193548387,0.5533333333333333,0.4898949626300421,0.540135911033292,0.27272727272727276,0.5546218487394958,0.6423357664233577
2019-11-04,22,2019-05-08,0.5733333333333334,0.5733333333333334,0.5910569105691056,0.5825528455284552,0.75,0.45,0.573170731707317,0.5733333333333334,0.5502264492753624,0.5733333333333334,0.525,0.391304347826087,0.734375,0.5733333333333334,0.5600291088082254,0.567781171723229,0.6176470588235295,0.4186046511627907,0.6438356164383561
2020-02-02,22,2019-05-08,0.47333333333333333,0.47333333333333333,0.47455879842976617,0.4747384877965523,0.48,0.45161290322580644,0.49206349206349204,0.47333333333333333,0.4601875610948191,0.47333333333333333,0.3870967741935484,0.509090909090909,0.484375,0.47333333333333333,0.4651309611939533,0.47236396732459723,0.42857142857142855,0.4786324786324786,0.4881889763779527
2020-05-02,22,2019-05-08,0.5133333333333333,0.5133333333333333,0.5562425965411039,0.5319673063255153,0.7,0.47619047619047616,0.4925373134328358,0.5133333333333333,0.5001860712387028,0.5133333333333333,0.42424242424242425,0.5263157894736842,0.55,0.5133333333333333,0.5159956420541771,0.5141004308423711,0.5283018867924527,0.5,0.5196850393700787
2020-07-31,22,2019-05-08,0.54,0.54,0.5690635636017961,0.5513397669306309,0.6842105263157895,0.5512820512820513,0.4716981132075472,0.54,0.5158730158730159,0.54,0.43333333333333335,0.6142857142857143,0.5,0.54,0.5323767397276412,0.5391059178853908,0.5306122448979592,0.581081081081081,0.4854368932038835
2020-02-02,22,2020-02-02,0.5133333333333333,0.5133333333333333,0.5154167815458138,0.5109727966179579,0.5555555555555556,0.4423076923076923,0.5483870967741935,0.5133333333333333,0.5315310361681329,0.5133333333333333,0.6451612903225806,0.41818181818181815,0.53125,0.5133333333333333,0.5222013357039161,0.5112800335955587,0.5970149253731343,0.4299065420560747,0.5396825396825397
2020-05-02,22,2020-02-02,0.46,0.46,0.4592069604906575,0.4632520325203252,0.43902439024390244,0.43859649122807015,0.5,0.46,0.47246145667198297,0.46,0.5454545454545454,0.43859649122807015,0.43333333333333335,0.46,0.46312289733342366,0.4594079794079794,0.48648648648648646,0.43859649122807015,0.4642857142857143
2020-07-31,22,2020-02-02,0.5533333333333333,0.5533333333333333,0.5415601023017903,0.5552855924978687,0.5,0.6029411764705882,0.5217391304347826,0.5533333333333333,0.5552380952380952,0.5533333333333333,0.6,0.5857142857142857,0.48,0.5533333333333333,0.54655248133509,0.553052261747914,0.5454545454545454,0.5942028985507247,0.4999999999999999
2019-08-06,22,2019-08-06,0.5866666666666667,0.5866666666666667,0.5880790385370906,0.5879193899782136,0.5882352941176471,0.6065573770491803,0.5694444444444444,0.5866666666666667,0.5460726900000653,0.5866666666666667,0.37037037037037035,0.6065573770491803,0.6612903225806451,0.5866666666666667,0.5576810433673659,0.581420171867933,0.45454545454545453,0.6065573770491803,0.6119402985074627
2019-11-04,22,2019-08-06,0.6133333333333333,0.6133333333333333,0.637810085015054,0.6324040073108396,0.782608695652174,0.4897959183673469,0.6410256410256411,0.6133333333333333,0.5843297101449275,0.6133333333333333,0.45,0.5217391304347826,0.78125,0.6133333333333333,0.5936390271453281,0.6077978043700801,0.5714285714285714,0.5052631578947369,0.7042253521126761
2020-02-02,22,2019-08-06,0.52,0.52,0.5345513963161022,0.5252257872846108,0.5909090909090909,0.48333333333333334,0.5294117647058824,0.52,0.5030425219941349,0.52,0.41935483870967744,0.5272727272727272,0.5625,0.52,0.5134561364257837,0.519038456757899,0.4905660377358491,0.5043478260869565,0.5454545454545455
2020-05-02,22,2019-08-06,0.46,0.46,0.45593445980542757,0.45888909370199693,0.44,0.45161290322580644,0.47619047619047616,0.46,0.44152046783625726,0.46,0.3333333333333333,0.49122807017543857,0.5,0.46,0.4459011527234948,0.4573937564933458,0.37931034482758624,0.4705882352941176,0.4878048780487805
2020-07-31,22,2019-08-06,0.54,0.54,0.5556598213880956,0.5443175121265696,0.631578947368421,0.5465116279069767,0.4888888888888889,0.54,0.5038095238095238,0.54,0.4,0.6714285714285714,0.44,0.54,0.5185059718894305,0.5335417297823313,0.4897959183673469,0.6025641025641025,0.4631578947368421
2019-02-07,23,2019-02-07,0.66,0.66,0.636342723299245,0.6593341280297802,0.5555555555555556,0.6521739130434783,0.7012987012987013,0.66,0.6349614661459947,0.66,0.5769230769230769,0.5882352941176471,0.7397260273972602,0.66,0.6348648122933281,0.6588224858976853,0.5660377358490566,0.6185567010309279,0.7200000000000001
2019-05-08,23,2019-02-07,0.56,0.56,0.5515151515151515,0.5678030303030304,0.45454545454545453,0.6875,0.5125,0.56,0.5215996168582375,0.56,0.3125,0.5689655172413793,0.6833333333333333,0.56,0.5262420551728727,0.5540527769458586,0.3703703703703703,0.6226415094339622,0.5857142857142856
2019-08-06,23,2019-02-07,0.6333333333333333,0.6333333333333333,0.6498989898989899,0.6391474747474748,0.7,0.6363636363636364,0.6133333333333333,0.6333333333333333,0.6059714811812246,0.6333333333333333,0.4827586206896552,0.5932203389830508,0.7419354838709677,0.6333333333333333,0.6189988352877327,0.6295635682881169,0.5714285714285714,0.6140350877192983,0.6715328467153284
2019-11-04,23,2019-02-07,0.6666666666666666,0.6666666666666666,0.6611952861952862,0.667104377104377,0.6363636363636364,0.6666666666666666,0.6805555555555556,0.6666666666666666,0.6702546340592189,0.6666666666666666,0.7241379310344828,0.5660377358490566,0.7205882352941176,0.6666666666666666,0.6632214175992979,0.6646276058810621,0.6774193548387097,0.6122448979591837,0.7000000000000001
2020-02-02,23,2019-02-07,0.5266666666666666,0.5266666666666666,0.5219298245614035,0.5226315789473684,0.5263157894736842,0.5,0.5394736842105263,0.5266666666666666,0.5143623426382047,0.5266666666666666,0.47619047619047616,0.36,0.7068965517241379,0.5266666666666666,0.5101816498900845,0.5161517991438158,0.5,0.41860465116279066,0.6119402985074627
2020-05-02,23,2019-02-07,0.52,0.52,0.5029008600437171,0.5167845396416825,0.4444444444444444,0.5102040816326531,0.5540540540540541,0.52,0.4965168930686172,0.52,0.41379310344827586,0.45454545454545453,0.6212121212121212,0.52,0.49835164835164836,0.5168534798534798,0.4285714285714286,0.4807692307692308,0.5857142857142857
2020-07-31,23,2019-02-07,0.5,0.5,0.5286902927580894,0.511130970724191,0.64,0.4915254237288136,0.45454545454545453,0.5,0.4953277242894729,0.5,0.45714285714285713,0.5370370370370371,0.4918032786885246,0.5,0.5063495381661364,0.5013491897583598,0.5333333333333333,0.5132743362831859,0.47244094488188976
2020-07-31,22,2020-07-31,0.5666666666666667,0.5666666666666667,0.5664480874316941,0.5770273224043716,0.56,0.639344262295082,0.5,0.5666666666666667,0.5546031746031747,0.5666666666666667,0.4666666666666667,0.5571428571428572,0.64,0.5666666666666667,0.5553047550636944,0.5668152801620058,0.509090909090909,0.5954198473282444,0.5614035087719298
2018-11-09,23,2018-11-09,0.6266666666666667,0.6266666666666667,0.5958551536556652,0.6216680063329679,0.5217391304347826,0.5952380952380952,0.6705882352941176,0.6266666666666667,0.5803643578643579,0.6266666666666667,0.48,0.5208333333333334,0.7402597402597403,0.6266666666666667,0.5864197530864197,0.6223456790123456,0.4999999999999999,0.5555555555555556,0.7037037037037037
2019-02-07,23,2018-11-09,0.6,0.6,0.5801425920938444,0.596151210461741,0.5416666666666666,0.5531914893617021,0.6455696202531646,0.6,0.5694780195183097,0.6,0.5,0.5098039215686274,0.6986301369863014,0.6,0.5738882921589689,0.5971204439670604,0.52,0.5306122448979591,0.6710526315789473
2019-05-08,23,2018-11-09,0.5266666666666666,0.5266666666666666,0.524337660720401,0.5424351670246879,0.4166666666666667,0.6744186046511628,0.4819277108433735,0.5266666666666666,0.4930555555555555,0.5266666666666666,0.3125,0.5,0.6666666666666666,0.5266666666666666,0.49694694744199697,0.5220129045871621,0.35714285714285715,0.5742574257425743,0.5594405594405594
2019-08-06,23,2018-11-09,0.6666666666666666,0.6666666666666666,0.651762073147816,0.6662011650352756,0.5789473684210527,0.7307692307692307,0.6455696202531646,0.6666666666666666,0.6153195955330153,0.6666666666666666,0.3793103448275862,0.6440677966101694,0.8225806451612904,0.6666666666666666,0.6221407577790558,0.6569275126190021,0.45833333333333337,0.6846846846846847,0.723404255319149
2019-11-04,23,2018-11-09,0.6733333333333333,0.6733333333333333,0.6898526077097505,0.6768390022675738,0.7619047619047619,0.6326530612244898,0.675,0.6733333333333333,0.6435824817890721,0.6733333333333333,0.5517241379310345,0.5849056603773585,0.7941176470588235,0.6733333333333333,0.6591909556615438,0.6693153859742094,0.64,0.6078431372549019,0.7297297297297296
2020-02-02,23,2018-11-09,0.52,0.52,0.5307576894223556,0.5264566141535384,0.5806451612903226,0.5116279069767442,0.5,0.52,0.5079146141215106,0.52,0.42857142857142855,0.44,0.6551724137931034,0.52,0.511144381201959,0.5150917675578508,0.4931506849315069,0.4731182795698925,0.5671641791044776
2020-05-02,23,2018-11-09,0.5333333333333333,0.5333333333333333,0.5137692716640085,0.541892610313663,0.3939393939393939,0.5333333333333333,0.6140350877192983,0.5333333333333333,0.5201323580633925,0.5333333333333333,0.4482758620689655,0.5818181818181818,0.5303030303030303,0.5333333333333333,0.5149940896323408,0.5355397438967376,0.41935483870967744,0.5565217391304348,0.5691056910569104
2020-07-31,23,2018-11-09,0.4666666666666667,0.4666666666666667,0.47973137973137975,0.4711452991452992,0.5238095238095238,0.5,0.4153846153846154,0.4666666666666667,0.449833752565993,0.4666666666666667,0.3142857142857143,0.5925925925925926,0.4426229508196721,0.4666666666666667,0.45460048426150124,0.46120661824051656,0.39285714285714285,0.5423728813559322,0.4285714285714286
2019-05-08,23,2019-05-08,0.6,0.6,0.5740740740740741,0.5944444444444443,0.4583333333333333,0.6666666666666666,0.5972222222222222,0.6,0.5603687739463602,0.6,0.34375,0.6206896551724138,0.7166666666666667,0.6,0.5624098124098125,0.5929870129870131,0.39285714285714285,0.6428571428571429,0.6515151515151515
2019-08-06,23,2019-05-08,0.6666666666666666,0.6666666666666666,0.6714499962739399,0.6683321223638126,0.6875,0.6507936507936508,0.676056338028169,0.6666666666666666,0.6161397158173237,0.6666666666666666,0.3793103448275862,0.6949152542372882,0.7741935483870968,0.6666666666666666,0.627608182569356,0.6572359678796262,0.4888888888888889,0.6721311475409837,0.7218045112781956
2019-11-04,23,2019-05-08,0.72,0.72,0.7079489664082687,0.7200925710594315,0.65625,0.7209302325581395,0.7466666666666667,0.72,0.7108576677255156,0.72,0.7241379310344828,0.5849056603773585,0.8235294117647058,0.72,0.7058582355713504,0.7163674736010802,0.6885245901639345,0.6458333333333333,0.7832167832167831
2020-02-02,23,2019-05-08,0.56,0.56,0.5631307354025268,0.5617926230966725,0.5806451612903226,0.5531914893617021,0.5555555555555556,0.56,0.5460755336617406,0.56,0.42857142857142855,0.52,0.6896551724137931,0.56,0.5482059248476421,0.5547250678051412,0.4931506849315069,0.536082474226804,0.6153846153846154
2020-05-02,23,2019-05-08,0.56,0.56,0.547883064516129,0.5597681451612904,0.5,0.546875,0.5967741935483871,0.56,0.5369209334726576,0.56,0.41379310344827586,0.6363636363636364,0.5606060606060606,0.56,0.5397301609322974,0.5576084443211248,0.4528301886792453,0.5882352941176472,0.578125
2020-07-31,23,2019-05-08,0.5466666666666666,0.5466666666666666,0.5916901811638654,0.5701023187338976,0.7368421052631579,0.5151515151515151,0.5230769230769231,0.5466666666666666,0.5290022262699858,0.5466666666666666,0.4,0.6296296296296297,0.5573770491803278,0.5466666666666666,0.5416225749559082,0.544458553791887,0.5185185185185185,0.5666666666666667,0.5396825396825397
2018-08-11,23,2018-08-11,0.5933333333333334,0.5933333333333334,0.5634920634920634,0.5871428571428571,0.42857142857142855,0.6666666666666666,0.5952380952380952,0.5933333333333334,0.5374354641884915,0.5933333333333334,0.3,0.5660377358490566,0.746268656716418,0.5933333333333334,0.5424792433529703,0.5827205054207113,0.3529411764705882,0.6122448979591837,0.662251655629139
2018-11-09,23,2018-08-11,0.66,0.66,0.6749936110401227,0.6625909361955873,0.75,0.6046511627906976,0.6703296703296703,0.66,0.6046248196248195,0.66,0.48,0.5416666666666666,0.7922077922077922,0.66,0.6276616337591947,0.6531958962446768,0.5853658536585366,0.5714285714285714,0.7261904761904762
2019-02-07,23,2018-08-11,0.6,0.6,0.572852233676976,0.5916975945017181,0.5,0.6,0.6185567010309279,0.6,0.5266121200851257,0.6,0.34615384615384615,0.4117647058823529,0.821917808219178,0.6,0.5344484516851137,0.5804850143017036,0.40909090909090906,0.4883720930232558,0.7058823529411764
2019-05-08,23,2018-08-11,0.5066666666666667,0.5066666666666667,0.48552348475622137,0.5022831161450088,0.391304347826087,0.5476190476190477,0.5176470588235295,0.5066666666666667,0.4703783524904215,0.5066666666666667,0.28125,0.39655172413793105,0.7333333333333333,0.5066666666666667,0.46472309299895515,0.4904434691745037,0.3272727272727273,0.4600000000000001,0.6068965517241379
2019-08-06,23,2018-08-11,0.5933333333333334,0.5933333333333334,0.6044733044733045,0.5979105339105338,0.6363636363636364,0.5818181818181818,0.5952380952380952,0.5933333333333334,0.5300679348679952,0.5933333333333334,0.2413793103448276,0.5423728813559322,0.8064516129032258,0.5933333333333334,0.5321116718737483,0.5715904029480092,0.35,0.5614035087719298,0.684931506849315
2019-11-04,23,2018-08-11,0.5933333333333334,0.5933333333333334,0.576462115340958,0.5870682542291945,0.5454545454545454,0.5510204081632653,0.6329113924050633,0.5933333333333334,0.5528403944531619,0.5933333333333334,0.41379310344827586,0.5094339622641509,0.7352941176470589,0.5933333333333334,0.5600907029478458,0.5864292383620114,0.47058823529411764,0.5294117647058822,0.6802721088435374
2020-02-02,23,2018-08-11,0.4666666666666667,0.4666666666666667,0.47031108987630726,0.4676864681212507,0.5217391304347826,0.4166666666666667,0.4725274725274725,0.4666666666666667,0.44236453201970444,0.4666666666666667,0.2857142857142857,0.3,0.7413793103448276,0.4666666666666667,0.43174972886226204,0.44284041893281784,0.3692307692307692,0.3488372093023256,0.5771812080536913
2020-05-02,23,2018-08-11,0.48,0.48,0.4799872517026598,0.47958207755676113,0.4827586206896552,0.47619047619047616,0.4810126582278481,0.48,0.47405085336119823,0.48,0.4827586206896552,0.36363636363636365,0.5757575757575758,0.48,0.47308922858158553,0.4751567721293992,0.4827586206896552,0.41237113402061853,0.5241379310344828
2020-07-31,23,2018-08-11,0.49333333333333335,0.49333333333333335,0.5132610006027728,0.5037974683544304,0.5714285714285714,0.5,0.46835443037974683,0.49333333333333335,0.47079249428976205,0.49333333333333335,0.34285714285714286,0.46296296296296297,0.6065573770491803,0.4933333333333334,0.4793040293040292,0.488029304029304,0.42857142857142855,0.4807692307692307,0.5285714285714286
2020-02-02,23,2020-02-02,0.49333333333333335,0.49333333333333335,0.49042050944224863,0.49161506368028113,0.48484848484848486,0.4791666666666667,0.5072463768115942,0.49333333333333335,0.4814668856048166,0.49333333333333335,0.38095238095238093,0.46,0.603448275862069,0.4933333333333334,0.48241184137697074,0.4890526112807328,0.4266666666666667,0.46938775510204084,0.5511811023622047
2020-05-02,23,2020-02-02,0.4866666666666667,0.4866666666666667,0.47516869095816466,0.4945978407557355,0.39473684210526316,0.4807692307692308,0.55,0.4866666666666667,0.49059561128526646,0.4866666666666667,0.5172413793103449,0.45454545454545453,0.5,0.4866666666666667,0.47962014582184764,0.4883829185182234,0.44776119402985076,0.4672897196261683,0.5238095238095238
2020-07-31,23,2020-02-02,0.5,0.5,0.4973558963511369,0.4995698924731183,0.4838709677419355,0.5,0.5081967213114754,0.5,0.4912683956399803,0.5,0.42857142857142855,0.5370370370370371,0.5081967213114754,0.5,0.4935331062380242,0.4991558441558441,0.4545454545454545,0.5178571428571428,0.5081967213114754
2019-11-04,23,2019-11-04,0.72,0.72,0.7283873020307129,0.7292653894204282,0.7037037037037037,0.7837837837837838,0.6976744186046512,0.72,0.6948983887634429,0.72,0.6551724137931034,0.5471698113207547,0.8823529411764706,0.72,0.7007455507455508,0.7121409331409332,0.6785714285714286,0.6444444444444444,0.7792207792207793
2020-02-02,23,2019-11-04,0.5266666666666666,0.5266666666666666,0.5297258297258297,0.5268051948051948,0.5833333333333334,0.4772727272727273,0.5285714285714286,0.5266666666666666,0.5193103448275862,0.5266666666666666,0.5,0.42,0.6379310344827587,0.5266666666666666,0.5211316830332787,0.5232470676486634,0.5384615384615384,0.4468085106382979,0.5781249999999999
2020-05-02,23,2019-11-04,0.5,0.5,0.4934809168657342,0.5075379444069609,0.45161290322580644,0.4426229508196721,0.5862068965517241,0.5,0.4962730755834204,0.5,0.4827586206896552,0.4909090909090909,0.5151515151515151,0.5,0.49352366827339017,0.5022021999752811,0.4666666666666667,0.46551724137931033,0.5483870967741935
2020-07-31,23,2019-11-04,0.5066666666666667,0.5066666666666667,0.5053763440860215,0.5065591397849463,0.5,0.5,0.5161290322580645,0.5066666666666667,0.48332899644375055,0.5066666666666667,0.3142857142857143,0.6111111111111112,0.5245901639344263,0.5066666666666667,0.4854300385109114,0.4996573955213236,0.38596491228070173,0.55,0.5203252032520325
2019-08-06,23,2019-08-06,0.6,0.6,0.5887007729112992,0.5976812661023186,0.5454545454545454,0.6153846153846154,0.6052631578947368,0.6,0.5660338228917253,0.6,0.41379310344827586,0.5423728813559322,0.7419354838709677,0.6,0.5712771595124536,0.593322734499205,0.47058823529411764,0.5765765765765766,0.6666666666666666
2019-11-04,23,2019-08-06,0.6733333333333333,0.6733333333333333,0.6720178396294626,0.6828390925556057,0.6060606060606061,0.7352941176470589,0.6746987951807228,0.6733333333333333,0.6616275657953488,0.6733333333333333,0.6896551724137931,0.4716981132075472,0.8235294117647058,0.6733333333333333,0.6538652627684591,0.6640435575134173,0.6451612903225807,0.5747126436781609,0.7417218543046358
2020-02-02,23,2019-08-06,0.5733333333333334,0.5733333333333334,0.5852893989880291,0.5806293965198075,0.6216216216216216,0.6,0.5342465753424658,0.5733333333333334,0.5666776135741652,0.5733333333333334,0.5476190476190477,0.48,0.6724137931034483,0.5733333333333334,0.5703438872247453,0.5710447600949098,0.5822784810126581,0.5333333333333332,0.5954198473282444
2020-05-02,23,2019-08-06,0.5066666666666667,0.5066666666666667,0.49831384955477737,0.5114756918010229,0.4473684210526316,0.49019607843137253,0.5573770491803278,0.5066666666666667,0.5186346220828979,0.5066666666666667,0.5862068965517241,0.45454545454545453,0.5151515151515151,0.5066666666666667,0.504864623546951,0.5066559787601881,0.5074626865671642,0.4716981132075472,0.5354330708661418
2020-07-31,23,2019-08-06,0.5,0.5,0.5053715395823215,0.5026314392099724,0.5172413793103449,0.52,0.4788732394366197,0.5,0.4891433197444126,0.5,0.42857142857142855,0.48148148148148145,0.5573770491803278,0.5,0.4946338383838384,0.4988699494949495,0.46875000000000006,0.5,0.5151515151515151
2020-05-02,23,2020-05-02,0.5533333333333333,0.5533333333333333,0.5391002415458938,0.5545380434782609,0.46875,0.5652173913043478,0.5833333333333334,0.5533333333333333,0.542110762800418,0.5533333333333333,0.5172413793103449,0.4727272727272727,0.6363636363636364,0.5533333333333333,0.5384501386703174,0.5516869320574252,0.4918032786885246,0.5148514851485148,0.6086956521739131
2020-07-31,23,2020-05-02,0.5133333333333333,0.5133333333333333,0.5229044834307993,0.5183138401559454,0.5555555555555556,0.5,0.5131578947368421,0.5133333333333333,0.4811923555092954,0.5133333333333333,0.2857142857142857,0.5185185185185185,0.639344262295082,0.5133333333333333,0.4852641551167925,0.5028558884534645,0.3773584905660377,0.509090909090909,0.5693430656934307
2020-07-31,23,2020-07-31,0.4666666666666667,0.4666666666666667,0.48273001508295627,0.47726395173454006,0.5294117647058824,0.4264705882352941,0.49230769230769234,0.4666666666666667,0.43959001937144015,0.4666666666666667,0.2571428571428571,0.5370370370370371,0.5245901639344263,0.4666666666666667,0.44316673005197593,0.4584776183136839,0.34615384615384615,0.4754098360655738,0.5079365079365079
2018-08-11,24,2018-08-11,0.5466666666666666,0.5466666666666666,0.5072917857823519,0.5416147894034686,0.36363636363636365,0.5849056603773585,0.5733333333333334,0.5466666666666666,0.4987446581196582,0.5466666666666666,0.3076923076923077,0.5166666666666667,0.671875,0.5466666666666666,0.500236978558746,0.5412276196741722,0.33333333333333337,0.5486725663716815,0.6187050359712232
2018-11-09,24,2018-08-11,0.5866666666666667,0.5866666666666667,0.5827094474153297,0.5894949494949496,0.5333333333333333,0.6363636363636364,0.5784313725490197,0.5866666666666667,0.5127199597787834,0.5866666666666667,0.26666666666666666,0.40384615384615385,0.8676470588235294,0.5866666666666667,0.5145969498910675,0.5570718954248366,0.3555555555555555,0.4941176470588235,0.6941176470588235
